ID,Attrition
S9079,Yes
S9080,No
S9081,No
S9082,No
S9083,No
S9084,No
S9085,No
S9086,No
S9087,No
S9088,No
S9089,No
S9090,No
S9091,No
S9092,No
S9093,No
S9094,No
S9095,No
S9096,No
S9097,No
S9098,No
S9099,No
S9100,No
S9101,No
S9102,No
S9103,No
S9104,No
S9105,No
S9106,No
S9107,No
S9108,No
S9109,No
S9110,Yes
S9111,No
S9112,No
S9113,No
S9114,No
S9115,No
S9116,No
S9117,No
S9118,No
S9119,No
S9120,No
S9121,No
S9122,No
S9123,Yes
S9124,No
S9125,No
S9126,No
S9127,No
S9128,No
S9129,No
S9130,No
S9131,No
S9132,No
S9133,No
S9134,No
S9135,No
S9136,No
S9137,No
S9138,Yes
S9139,No
S9140,No
S9141,Yes
S9142,No
S9143,No
S9144,No
S9145,No
S9146,No
S9147,No
S9148,No
S9149,No
S9150,Yes
S9151,No
S9152,No
S9153,No
S9154,No
S9155,No
S9156,No
S9157,No
S9158,No
S9159,No
S9160,No
S9161,No
S9162,No
S9163,No
S9164,No
S9165,No
S9166,No
S9167,No
S9168,No
S9169,No
S9170,No
S9171,No
S9172,Yes
S9173,No
S9174,No
S9175,No
S9176,No
S9177,No
S9178,No
S9179,No
S9180,No
S9181,No
S9182,No
S9183,No
S9184,No
S9185,No
S9186,No
S9187,No
S9188,No
S9189,Yes
S9190,No
S9191,No
S9192,No
S9193,No
S9194,No
S9195,No
S9196,No
S9197,No
S9198,No
S9199,No
S9200,No
S9201,No
S9202,No
S9203,No
S9204,No
S9205,No
S9206,No
S9207,No
S9208,No
S9209,No
S9210,No
S9211,No
S9212,No
S9213,No
S9214,No
S9215,No
S9216,No
S9217,No
S9218,No
S9219,No
S9220,No
S9221,No
S9222,No
S9223,No
S9224,No
S9225,No
S9226,No
S9227,No
S9228,No
S9229,No
S9230,No
S9231,No
S9232,No
S9233,No
S9234,No
S9235,No
S9236,No
S9237,No
S9238,No
S9239,No
S9240,No
S9241,No
S9242,No
S9243,No
S9244,No
S9245,No
S9246,No
S9247,No
S9248,No
S9249,No
S9250,No
S9251,No
S9252,No
S9253,No
S9254,Yes
S9255,No
S9256,No
S9257,No
S9258,No
S9259,No
S9260,No
S9261,No
S9262,No
S9263,No
S9264,Yes
S9265,No
S9266,No
S9267,No
S9268,No
S9269,No
S9270,No
S9271,No
S9272,No
S9273,No
S9274,No
S9275,No
S9276,No
S9277,No
S9278,No
S9279,No
S9280,No
S9281,No
S9282,No
S9283,No
S9284,No
S9285,No
S9286,No
S9287,No
S9288,No
S9289,No
S9290,No
S9291,No
S9292,No
S9293,No
S9294,No
S9295,No
S9296,No
S9297,No
S9298,No
S9299,No
S9300,No
S9301,Yes
S9302,No
S9303,No
S9304,Yes
S9305,No
S9306,No
S9307,No
S9308,No
S9309,No
S9310,No
S9311,Yes
S9312,No
S9313,No
S9314,No
S9315,No
S9316,No
S9317,No
S9318,No
S9319,No
S9320,No
S9321,No
S9322,No
S9323,No
S9324,Yes
S9325,No
S9326,No
S9327,No
S9328,No
S9329,No
S9330,No
S9331,No
S9332,No
S9333,No
S9334,No
S9335,No
S9336,No
S9337,No
S9338,No
S9339,No
S9340,No
S9341,No
S9342,No
S9343,No
S9344,Yes
S9345,No
S9346,No
S9347,No
S9348,No
S9349,No
S9350,No
S9351,Yes
S9352,No
S9353,No
S9354,No
S9355,No
S9356,Yes
S9357,No
S9358,No
S9359,No
S9360,No
S9361,No
S9362,No
S9363,No
S9364,No
S9365,No
S9366,No
S9367,No
S9368,No
S9369,No
S9370,No
S9371,No
S9372,No
S9373,No
S9374,No
S9375,No
S9376,No
S9377,No
S9378,No
S9379,No
S9380,No
S9381,No
S9382,No
S9383,No
S9384,No
S9385,No
S9386,No
S9387,No
S9388,No
S9389,Yes
S9390,No
S9391,No
S9392,Yes
S9393,No
S9394,No
S9395,No
S9396,Yes
S9397,No
S9398,No
S9399,No
S9400,No
S9401,No
S9402,No
S9403,No
S9404,No
S9405,No
S9406,No
S9407,No
S9408,No
S9409,Yes
S9410,No
S9411,Yes
S9412,No
S9413,No
S9414,No
S9415,No
S9416,No
S9417,No
S9418,No
S9419,No
S9420,No
S9421,No
S9422,No
S9423,No
S9424,No
S9425,No
S9426,No
S9427,No
S9428,No
S9429,No
S9430,No
S9431,No
S9432,No
S9433,No
S9434,No
S9435,No
S9436,No
S9437,No
S9438,No
S9439,No
S9440,No
S9441,No
S9442,No
S9443,No
S9444,No
S9445,No
S9446,Yes
S9447,Yes
S9448,No
S9449,No
S9450,No
S9451,Yes
S9452,No
S9453,No
S9454,No
S9455,No
S9456,No
S9457,No
S9458,No
S9459,No
S9460,No
S9461,No
S9462,No
S9463,No
S9464,No
S9465,No
S9466,No
S9467,No
S9468,No
S9469,No
S9470,No
S9471,No
S9472,No
S9473,No
S9474,No
S9475,No
S9476,No
S9477,No
S9478,No
S9479,No
S9480,No
S9481,Yes
S9482,No
S9483,No
S9484,No
S9485,No
S9486,No
S9487,No
S9488,No
S9489,No
S9490,No
S9491,No
S9492,No
S9493,No
S9494,No
S9495,No
S9496,No
S9497,No
S9498,No
S9499,No
S9500,No
S9501,No
S9502,No
S9503,No
S9504,No
S9505,No
S9506,No
S9507,No
S9508,No
S9509,No
S9510,No
S9511,No
S9512,No
S9513,Yes
S9514,No
S9515,Yes
S9516,No
S9517,No
S9518,No
S9519,No
S9520,No
S9521,No
S9522,No
S9523,No
S9524,No
S9525,No
S9526,No
S9527,No
S9528,No
S9529,No
S9530,No
S9531,No
S9532,No
S9533,No
S9534,No
S9535,Yes
S9536,No
S9537,Yes
S9538,No
S9539,No
S9540,No
S9541,No
S9542,No
S9543,No
S9544,No
S9545,No
S9546,No
S9547,No
S9548,No
S9549,No
S9550,No
S9551,No
S9552,No
S9553,No
S9554,No
S9555,No
S9556,No
S9557,No
S9558,No
S9559,No
S9560,No
S9561,No
S9562,No
S9563,No
S9564,No
S9565,No
S9566,No
S9567,No
S9568,No
S9569,No
S9570,No
S9571,No
S9572,No
S9573,No
S9574,No
S9575,No
S9576,No
S9577,No
S9578,No
S9579,No
S9580,No
S9581,No
S9582,No
S9583,No
S9584,No
S9585,No
S9586,No
S9587,No
S9588,No
S9589,Yes
S9590,Yes
S9591,No
S9592,No
S9593,No
S9594,No
S9595,No
S9596,No
S9597,No
S9598,No
S9599,No
S9600,No
S9601,Yes
S9602,Yes
S9603,Yes
S9604,No
S9605,No
S9606,No
S9607,No
S9608,No
S9609,No
S9610,No
S9611,No
S9612,No
S9613,No
S9614,No
S9615,No
S9616,No
S9617,No
S9618,No
S9619,No
S9620,No
S9621,No
S9622,No
S9623,No
S9624,No
S9625,No
S9626,No
S9627,No
S9628,Yes
S9629,No
S9630,No
S9631,No
S9632,Yes
S9633,No
S9634,No
S9635,No
S9636,No
S9637,No
S9638,No
S9639,No
S9640,No
S9641,No
S9642,No
S9643,No
S9644,No
S9645,No
S9646,No
S9647,No
S9648,No
S9649,No
S9650,No
S9651,No
S9652,No
S9653,No
S9654,No
S9655,No
S9656,No
S9657,No
S9658,No
S9659,No
S9660,No
S9661,No
S9662,No
S9663,No
S9664,No
S9665,No
S9666,No
S9667,No
S9668,No
S9669,No
S9670,No
S9671,No
S9672,No
S9673,No
S9674,No
S9675,No
S9676,No
S9677,No
S9678,No
S9679,No
S9680,No
S9681,No
S9682,No
S9683,No
S9684,No
S9685,No
S9686,No
S9687,No
S9688,Yes
S9689,No
S9690,No
S9691,No
S9692,No
S9693,No
S9694,No
S9695,Yes
S9696,No
S9697,No
S9698,No
S9699,No
S9700,No
S9701,No
S9702,No
S9703,No
S9704,No
S9705,No
S9706,No
S9707,No
S9708,No
S9709,No
S9710,No
S9711,No
S9712,No
S9713,No
S9714,No
S9715,No
S9716,No
S9717,No
S9718,No
S9719,No
S9720,No
S9721,No
S9722,No
S9723,No
S9724,No
S9725,No
S9726,No
S9727,No
S9728,No
S9729,Yes
S9730,No
S9731,No
S9732,No
S9733,No
S9734,No
S9735,No
S9736,Yes
S9737,No
S9738,No
S9739,No
S9740,No
S9741,No
S9742,No
S9743,No
S9744,No
S9745,No
S9746,No
S9747,No
S9748,No
S9749,No
S9750,No
S9751,No
S9752,No
S9753,No
S9754,No
S9755,No
S9756,No
S9757,No
S9758,No
S9759,No
S9760,No
S9761,No
S9762,No
S9763,Yes
S9764,No
S9765,No
S9766,Yes
S9767,No
S9768,No
S9769,No
S9770,No
S9771,No
S9772,No
S9773,No
S9774,No
S9775,No
S9776,No
S9777,No
S9778,No
S9779,No
S9780,No
S9781,No
S9782,No
S9783,No
S9784,No
S9785,No
S9786,No
S9787,No
S9788,No
S9789,No
S9790,Yes
S9791,No
S9792,No
S9793,No
S9794,No
S9795,No
S9796,No
S9797,No
S9798,No
S9799,No
S9800,No
S9801,No
S9802,No
S9803,No
S9804,No
S9805,No
S9806,No
S9807,No
S9808,No
S9809,No
S9810,No
S9811,No
S9812,No
S9813,No
S9814,No
S9815,No
S9816,No
S9817,No
S9818,No
S9819,No
S9820,No
S9821,No
S9822,No
S9823,No
S9824,No
S9825,No
S9826,No
S9827,No
S9828,No
S9829,No
S9830,No
S9831,No
S9832,Yes
S9833,No
S9834,No
S9835,Yes
S9836,No
S9837,No
S9838,No
S9839,No
S9840,No
S9841,No
S9842,No
S9843,No
S9844,Yes
S9845,No
S9846,No
S9847,No
S9848,No
S9849,Yes
S9850,No
S9851,No
S9852,No
S9853,No
S9854,No
S9855,No
S9856,No
S9857,No
S9858,No
S9859,Yes
S9860,No
S9861,No
S9862,No
S9863,No
S9864,No
S9865,No
S9866,No
S9867,Yes
S9868,No
S9869,No
S9870,No
S9871,No
S9872,No
S9873,No
S9874,No
S9875,No
S9876,Yes
S9877,No
S9878,No
S9879,No
S9880,No
S9881,No
S9882,No
S9883,No
S9884,No
S9885,No
S9886,No
S9887,No
S9888,No
S9889,No
S9890,No
S9891,No
S9892,No
S9893,No
S9894,No
S9895,No
S9896,No
S9897,No
S9898,No
S9899,No
S9900,Yes
S9901,No
S9902,No
S9903,No
S9904,No
S9905,No
S9906,No
S9907,Yes
S9908,No
S9909,No
S9910,No
S9911,No
S9912,No
S9913,No
S9914,No
S9915,No
S9916,No
S9917,No
S9918,No
S9919,Yes
S9920,No
S9921,No
S9922,No
S9923,No
S9924,No
S9925,No
S9926,No
S9927,No
S9928,No
S9929,Yes
S9930,No
S9931,No
S9932,No
S9933,No
S9934,No
S9935,Yes
S9936,No
S9937,No
S9938,No
S9939,No
S9940,No
S9941,No
S9942,No
S9943,No
S9944,No
S9945,No
S9946,No
S9947,No
S9948,No
S9949,No
S9950,No
S9951,Yes
S9952,No
S9953,No
S9954,Yes
S9955,No
S9956,Yes
S9957,No
S9958,No
S9959,No
S9960,No
S9961,No
S9962,No
S9963,No
S9964,No
S9965,No
S9966,No
S9967,No
S9968,No
S9969,No
S9970,No
S9971,Yes
S9972,No
S9973,No
S9974,Yes
S9975,No
S9976,No
S9977,No
S9978,No
S9979,No
S9980,No
S9981,No
S9982,No
S9983,No
S9984,No
S9985,No
S9986,No
S9987,No
S9988,No
S9989,No
S9990,No
S9991,No
S9992,No
S9993,Yes
S9994,No
S9995,No
S9996,No
S9997,No
S9998,No
S9999,No
S10000,No
S10001,No
S10002,No
S10003,No
S10004,No
S10005,Yes
S10006,No
S10007,No
S10008,Yes
S10009,No
S10010,No
S10011,No
S10012,No
S10013,No
S10014,Yes
S10015,No
S10016,No
S10017,No
S10018,No
S10019,No
S10020,No
S10021,No
S10022,No
S10023,No
S10024,Yes
S10025,No
S10026,No
S10027,No
S10028,No
S10029,No
S10030,No
S10031,No
S10032,No
S10033,No
S10034,No
S10035,No
S10036,No
S10037,No
S10038,No
S10039,No
S10040,No
S10041,No
S10042,No
S10043,Yes
S10044,No
S10045,No
S10046,No
S10047,No
S10048,No
S10049,No
S10050,No
S10051,No
S10052,No
S10053,No
S10054,No
S10055,No
S10056,No
S10057,No
S10058,No
S10059,Yes
S10060,No
S10061,No
S10062,No
S10063,No
S10064,No
S10065,No
S10066,No
S10067,No
S10068,No
S10069,No
S10070,No
S10071,No
S10072,No
S10073,No
S10074,No
S10075,No
S10076,Yes
S10077,No
S10078,No
S10079,No
S10080,No
S10081,No
S10082,No
S10083,No
S10084,No
S10085,No
S10086,No
S10087,Yes
S10088,No
S10089,No
S10090,No
S10091,No
S10092,No
S10093,No
S10094,No
S10095,No
S10096,No
S10097,No
S10098,No
S10099,No
S10100,No
S10101,No
S10102,No
S10103,No
S10104,No
S10105,Yes
S10106,No
S10107,No
S10108,No
S10109,No
S10110,No
S10111,Yes
S10112,No
S10113,No
S10114,No
S10115,No
S10116,No
S10117,Yes
S10118,Yes
S10119,Yes
S10120,No
S10121,No
S10122,No
S10123,No
S10124,No
S10125,No
S10126,No
S10127,No
S10128,No
S10129,No
S10130,No
S10131,No
S10132,No
S10133,No
S10134,No
S10135,No
S10136,No
S10137,No
S10138,No
S10139,No
S10140,No
S10141,No
S10142,No
S10143,No
S10144,Yes
S10145,No
S10146,Yes
S10147,No
S10148,No
S10149,No
S10150,No
S10151,No
S10152,No
S10153,No
S10154,No
S10155,No
S10156,No
S10157,No
S10158,No
S10159,No
S10160,No
S10161,No
S10162,No
S10163,No
S10164,No
S10165,No
S10166,No
S10167,No
S10168,No
S10169,Yes
S10170,Yes
S10171,No
S10172,No
S10173,No
S10174,No
S10175,No
S10176,No
S10177,No
S10178,No
S10179,No
S10180,No
S10181,No
S10182,No
S10183,No
S10184,No
S10185,No
S10186,No
S10187,No
S10188,No
S10189,No
S10190,No
S10191,Yes
S10192,No
S10193,No
S10194,No
S10195,No
S10196,No
S10197,No
S10198,No
S10199,No
S10200,No
S10201,Yes
S10202,No
S10203,No
S10204,No
S10205,No
S10206,No
S10207,No
S10208,No
S10209,No
S10210,No
S10211,No
S10212,No
S10213,No
S10214,No
S10215,No
S10216,No
S10217,No
S10218,No
S10219,No
S10220,No
S10221,No
S10222,No
S10223,No
S10224,No
S10225,No
S10226,No
S10227,No
S10228,No
S10229,Yes
S10230,No
S10231,Yes
S10232,No
S10233,No
S10234,No
S10235,No
S10236,No
S10237,No
S10238,No
S10239,No
S10240,No
S10241,No
S10242,No
S10243,Yes
S10244,No
S10245,No
S10246,No
S10247,No
S10248,No
S10249,No
S10250,No
S10251,No
S10252,No
S10253,No
S10254,No
S10255,No
S10256,No
S10257,No
S10258,No
S10259,No
S10260,No
S10261,Yes
S10262,No
S10263,No
S10264,No
S10265,No
S10266,No
S10267,No
S10268,No
S10269,No
S10270,No
S10271,No
S10272,No
S10273,No
S10274,No
S10275,No
S10276,No
S10277,No
S10278,No
S10279,No
S10280,No
S10281,No
S10282,Yes
S10283,No
S10284,No
S10285,No
S10286,Yes
S10287,No
S10288,No
S10289,No
S10290,No
S10291,No
S10292,No
S10293,No
S10294,No
S10295,No
S10296,No
S10297,No
S10298,No
S10299,No
S10300,No
S10301,No
S10302,Yes
S10303,No
S10304,No
S10305,No
S10306,No
S10307,No
S10308,No
S10309,No
S10310,No
S10311,No
S10312,No
S10313,No
S10314,Yes
S10315,No
S10316,No
S10317,No
S10318,No
S10319,No
S10320,No
S10321,No
S10322,No
S10323,No
S10324,No
S10325,No
S10326,No
S10327,No
S10328,Yes
S10329,No
S10330,No
S10331,No
S10332,No
S10333,No
S10334,No
S10335,No
S10336,No
S10337,No
S10338,No
S10339,Yes
S10340,Yes
S10341,No
S10342,No
S10343,No
S10344,No
S10345,No
S10346,No
S10347,Yes
S10348,No
S10349,Yes
S10350,No
S10351,No
S10352,No
S10353,No
S10354,Yes
S10355,No
S10356,No
S10357,No
S10358,No
S10359,No
S10360,No
S10361,No
S10362,No
S10363,No
