ID,XGBoost_Prediction,VotingEnsemble_Prediction
S11006,13835.85,13938.835647569445
S11007,11728.099,11263.807760937496
S11008,13749.909,13674.886993229173
S11009,14817.119,14453.947252430551
S11010,14804.614,15035.571202604171
S11011,14501.344,14109.232516666669
S11012,14398.373,14681.08636562501
S11013,15903.771,15884.11511145832
S11014,16098.02,15672.68409375
S11015,14506.768,15421.832126041665
S11016,15571.409,15354.385826562497
S11017,17468.574,16430.328976250006
S11018,13442.411,13756.906477604169
S11019,13279.407,12581.812958854172
S11020,12219.249,11880.642607812506
S11021,14070.512,14006.611956250003
S11022,13043.739,13644.134335937497
S11023,12545.741,12691.457570312503
S11024,14038.558,13983.959589062506
S11025,14728.285,15042.525802083328
S11026,11814.726,11703.673078645836
S11027,15739.91,15375.491202083336
S11028,13988.874,14077.446891145826
S11029,15305.922,14572.480474999995
S11030,14044.569,13879.723628645834
S11031,14434.842,14576.39366840278
S11032,15230.8955,14866.9241359375
S11033,13566.526,13277.2269440625
S11034,13858.362,14202.879251562505
S11035,15719.62,15954.797305034721
S11036,14303.575,14098.556998437498
S11037,5673.2188,5840.865558333336
S11038,13577.902,14179.43069930556
S11039,13279.263,13429.811581770833
S11040,15269.335,15744.85607031249
S11041,14597.658,14939.32300937501
S11042,14169.325,14621.832298437512
S11043,13113.4795,13575.093725173612
S11044,15209.701,14870.331807291672
S11045,17017.441,16340.55555208333
S11046,15145.484,15255.811325000008
S11047,12537.276,12746.34285572917
S11048,14032.005,14052.630177604175
S11049,14459.427,14239.43501649308
S11050,14205.691,14235.683635416664
S11051,9392.118,7513.4486728621005
S11052,16439.844,16115.91827777778
S11053,13367.788,13673.9398953125
S11054,10986.803,11588.71706145833
S11055,13954.266,13872.553241666668
S11056,15831.684,15789.18319625
S11057,12382.332,11694.334796527786
S11058,16357.583,16059.138052604168
S11059,14258.746,14528.86423125
S11060,12837.543,13074.372422916671
S11061,15515.3545,15240.0325890625
S11062,16634.56,16012.556365625001
S11063,10252.179,11043.714503645837
S11064,11231.134,11665.311396354164
S11065,16332.91,15931.98425208334
S11066,15790.277,16389.052456250007
S11067,14991.732,14219.374798958348
S11068,11885.289,12298.473904166656
S11069,13528.809,13972.81255458333
S11070,13734.417,14616.732747395834
S11071,13397.886,13259.355647395836
S11072,13489.707,14049.03307708333
S11073,13181.295,13133.183957291674
S11074,15166.01,15165.278021875014
S11075,12739.747,12435.849873437503
S11076,23361.508,23443.61682083338
S11077,13539.983,13365.611882812505
S11078,14784.919,14713.182681770835
S11079,16738.027,16192.82303125
S11080,13002.426,12964.701710416683
S11081,14715.048,14331.84188385417
S11082,3349.3333,3557.6613339843793
S11083,12317.381,13290.180669791669
S11084,15562.772,16003.381903645828
S11085,16186.371,15772.502897916658
S11086,14695.489,14057.450202604172
S11087,12056.943,12580.107519791634
S11088,14547.417,14713.248697395838
S11089,15667.638,16271.891731770835
S11090,15098.936,15264.450098958332
S11091,13778.691,13913.252468749997
S11092,16938.332,16479.872517083335
S11093,13222.138,13704.83983177084
S11094,15068.293,15074.217706249989
S11095,18319.629,18104.70596875002
S11096,14355.826,14308.91399895834
S11097,12835.435,14073.35430677083
S11098,13739.598,14296.14139986111
S11099,14563.491,14993.763395312502
S11100,14321.974,14597.850127604164
S11101,14151.1875,14286.945999999987
S11102,16465.574,17059.675389583335
S11103,14242.781,14850.745099999998
S11104,16731.246,16466.120464583317
S11105,14165.502,13858.040356597228
S11106,13542.179,14169.290520312505
S11107,16194.402,15302.810914583331
S11108,14621.408,15079.281067708313
S11109,13004.573,13690.244586284718
S11110,15923.979,15412.724832986116
S11111,17478.81,16641.642487847206
S11112,15786.523,15489.037285833336
S11113,16537.65,16546.66624687501
S11114,12579.3125,12882.933216666665
S11115,3482.6707,3418.8728197656305
S11116,13524.22,13301.135008854166
S11117,13086.603,12927.06936302082
S11118,15322.011,14491.940764062501
S11119,15405.626,15112.88587552083
S11120,14968.973,15633.866368750001
S11121,13289.689,13349.431873263884
S11122,17120.814,16122.462201041673
S11123,13898.735,13777.997983854162
S11124,15829.874,15982.264549479165
S11125,13644.784,12853.283309895827
S11126,11660.857,12037.096523958337
S11127,13590.943,13659.759119791657
S11128,15189.705,14694.936859375002
S11129,15796.349,15763.145077604173
S11130,13232.149,13789.567199131941
S11131,15958.303,15720.509178124994
S11132,11935.9795,11838.912580729166
S11133,20355.146,21507.359861458288
S11134,11235.45,11697.15734288194
S11135,16749.18,16942.37571250001
S11136,13911.926,14410.36172708334
S11137,14066.343,13564.166391145838
S11138,14232.395,13897.41359375001
S11139,15405.261,15147.602852951386
S11140,12903.013,13086.417648437504
S11141,13345.116,13536.573486979178
S11142,13365.419,13402.372748437503
S11143,14529.278,14342.193548437463
S11144,15546.751,16523.981663020826
S11145,14965.581,15386.865851562497
S11146,14054.736,14074.209367708338
S11147,14141.1,14198.595336458342
S11148,15302.178,15082.528544791641
S11149,13419.814,12672.296151041672
S11150,13133.953,13043.759874999996
S11151,17179.854,17270.185888541655
S11152,13290.757,13675.838395312496
S11153,14016.512,12828.202097916663
S11154,14334.612,13552.549218229184
S11155,13879.715,14421.097850694445
S11156,12237.826,12720.267557291665
S11157,9785.771,9292.401678125005
S11158,14209.561,13461.676848958328
S11159,17443.715,16912.22574791667
S11160,13241.848,13660.009685416664
S11161,11634.525,12330.169925605152
S11162,13681.11,13445.1193171875
S11163,12536.1875,12816.825900000005
S11164,21426.459,20828.12931145831
S11165,14374.43,14589.991479166665
S11166,15184.376,15235.853250520828
S11167,15719.621,15695.293431249998
S11168,13121.8125,13246.58103333333
S11169,12274.047,12479.537375000005
S11170,15418.142,15293.0645671875
S11171,13967.297,14014.558525000002
S11172,13452.2,13931.092406770838
S11173,14471.31,14787.124717881938
S11174,13820.296,13598.006799479166
S11175,13084.743,13392.678204687494
S11176,15139.578,15236.556258333332
S11177,4642.56,4719.698419531244
S11178,13843.219,13623.717808333335
S11179,15571.212,15213.951504687497
S11180,15950.541,15788.734871874976
S11181,16026.928,15825.871378125012
S11182,15747.669,15463.583615104175
S11183,16242.813,16126.482658854167
S11184,15367.979,15175.84762187501
S11185,12652.482,12508.57102395833
S11186,18712.734,15905.916075000006
S11187,13617.759,13336.583446354176
S11188,12962.664,13174.730204166668
S11189,15251.072,13830.20112187501
S11190,16228.258,15658.422179166657
S11191,14954.774,14245.868821354163
S11192,14544.304,14579.123186979154
S11193,14150.862,14040.571484895836
S11194,14531.6875,14984.895900000001
S11195,20344.834,20404.407273958368
S11196,12126.795,12748.148790624997
S11197,12909.103,13708.336563020837
S11198,14419.119,14108.291613541667
S11199,14841.791,15622.872721874994
S11200,15541.269,15317.409518229166
S11201,13835.721,13991.366067708324
S11202,15716.008,15558.814920833336
S11203,11711.324,12226.554622916667
S11204,13598.478,13570.832193020833
S11205,13737.831,13629.148001562498
S11206,13498.827,13323.7477328125
S11207,18448.797,17356.258133333347
S11208,3953.176,3864.9326396011115
S11209,15361.725,15521.039269791674
S11210,13909.198,14676.587930729167
S11211,16053.0,15742.639683333335
S11212,12475.014,12515.590840624996
S11213,13363.531,13409.642966666672
S11214,18452.059,19321.08989791667
S11215,14565.284,14445.438593229163
S11216,13988.61,13687.8367671875
S11217,16076.1045,16016.475218229172
S11218,17130.285,16407.522685416672
S11219,13710.0,13798.773133333329
S11220,13171.436,14278.895348958336
S11221,15825.085,15898.767724756939
S11222,15840.673,15546.032217187501
S11223,16491.438,15741.047029166659
S11224,13865.361,14055.636142708327
S11225,14528.387,14085.153006249971
S11226,14738.558,14557.155522395837
S11227,14216.9,14321.681046875003
S11228,13490.338,14161.388891319444
S11229,16100.683,16130.1693640625
S11230,12766.135,13005.816803541667
S11231,14796.286,14991.188180381969
S11232,15316.329,14766.147017187492
S11233,15291.914,15085.162679166664
S11234,17598.93,16761.725470833313
S11235,14088.176,13859.423710416673
S11236,15692.148,14785.37662916666
S11237,15564.276,15522.504072395837
S11238,10605.703,10602.20372500002
S11239,12779.969,13026.36226666668
S11240,16157.408,15354.273184375
S11241,14571.135,14179.014038541667
S11242,15725.102,14876.111037499999
S11243,13661.514,13732.904351736115
S11244,14601.866,14499.903573090281
S11245,15619.375,15294.807116666669
S11246,13713.889,13700.369757291666
S11247,13335.882,13636.110411979169
S11248,14474.746,14571.96128125
S11249,15989.253,15187.652409895834
S11250,14245.295,14801.497215625006
S11251,11828.074,12785.63010625
S11252,14694.459,14727.157694791671
S11253,13455.458,13611.846119270836
S11254,13216.096,13640.283212152783
S11255,14063.971,13882.822467708325
S11256,13473.224,13661.086127604176
S11257,15790.106,15059.244481770826
S11258,14758.0205,14691.389402604173
S11259,17670.521,16726.208944791677
S11260,14811.683,14061.291222395828
S11261,14716.135,14724.137542708339
S11262,10720.457,11156.263843750005
S11263,13886.99,13047.120494791661
S11264,16094.463,16039.503613541672
S11265,14321.459,14737.325828125004
S11266,12823.569,12991.979228645838
S11267,15463.883,17451.91279083333
S11268,16870.293,16586.889706250015
S11269,17508.723,16499.42898541666
S11270,14475.224,14686.895677604165
S11271,14805.634,14184.775896354166
S11272,16938.592,16367.301948958331
S11273,15280.18,14981.901462500004
S11274,18767.129,18819.664368750004
S11275,16855.453,17272.478491666654
S11276,14714.173,14673.800497187498
S11277,13504.525,13615.133013541667
S11278,16278.343,16607.51477447916
S11279,15401.182,14726.560296874997
S11280,15825.858,15450.843199479159
S11281,16394.166,15717.230488541674
S11282,13304.048,13051.140167187512
S11283,14264.059,14143.78266180556
S11284,15257.994,15109.920155208327
S11285,13397.858,13678.188166145832
S11286,12184.651,12532.560922395825
S11287,12183.873,12753.87818229167
S11288,17064.484,16823.67802499999
S11289,15208.973,14669.882968749995
S11290,12818.494,12827.623496874994
S11291,14882.564,14652.711812152784
S11292,13473.309,13822.074764583334
S11293,15681.824,15934.741722916655
S11294,12721.327,11928.090499479169
S11295,12062.654,13110.137832291672
S11296,14184.546,13876.071516145837
S11297,12732.315,13241.13364322917
S11298,15216.589,14546.301989062495
S11299,15780.3,16199.524293229175
S11300,15298.995,15048.00130572916
S11301,13447.782,13406.107556473211
S11302,14330.958,14716.317285937499
S11303,14728.982,14873.866518402776
S11304,14951.881,15367.800753124984
S11305,16039.141,16527.546641666657
S11306,10181.046,10452.148182812503
S11307,15417.339,15300.365566840279
S11308,13993.406,14004.694183333335
S11309,14558.018,14201.986006597217
S11310,16279.23,16164.093122916654
S11311,13705.744,14126.846246875002
S11312,15797.848,15615.436152083328
S11313,16699.148,16729.123745833338
S11314,14403.206,14517.956218229165
S11315,13796.96,13681.290853645833
S11316,15699.831,15430.03351822916
S11317,15082.907,14450.07032552083
S11318,16558.9,15671.270280208337
S11319,15674.873,15802.196710625
S11320,10527.109,12059.730374999994
S11321,17723.047,17945.050450833336
S11322,10658.73,10750.677906250012
S11323,15379.595,15054.303658854173
S11324,12650.498,13084.150432291675
S11325,18240.955,17181.421476041654
S11326,13006.596,12983.454523263885
S11327,12079.284,12049.314593229172
S11328,14383.6045,14883.316047395834
S11329,12707.406,12807.509133333324
S11330,12466.312,13332.149232812508
S11331,12624.306,13414.942388020829
S11332,15909.448,14878.746239062506
S11333,12929.697,13019.007316319441
S11334,11654.587,11796.320688020838
S11335,12557.243,12424.403804687501
S11336,20465.621,20676.084747916673
S11337,14107.527,13946.799547916664
S11338,12364.521,11286.15231145832
S11339,15333.692,15441.052152604165
S11340,11032.266,11525.250991666682
S11341,18129.586,15326.846362499995
S11342,12741.723,13388.420802083334
S11343,14591.487,14916.704151562497
S11344,13172.922,13038.514308333324
S11345,13454.851,14002.934850868054
S11346,16207.065,16007.908109895836
S11347,15660.737,15426.46361267361
S11348,14465.452,14544.866933923606
S11349,10019.735,10868.808983854173
S11350,12101.013,11965.83579843749
S11351,13848.235,13812.670800520858
S11352,14187.051,14761.219802083338
S11353,20101.932,19340.15146354168
S11354,16415.256,16208.486253125004
S11355,17388.55,16405.462810416662
S11356,16736.055,16182.08276249999
S11357,12451.8125,12648.205466666674
S11358,17581.47,17438.584469450783
S11359,14659.594,14064.537188888882
S11360,13727.1875,13721.07263333331
S11361,13932.546,13645.010776423616
S11362,14242.357,14350.981802847231
S11363,14934.509,15135.701504687493
S11364,16556.06,16048.935871180549
S11365,16821.986,16308.642871874996
S11366,15155.204,14616.218750520822
S11367,18056.541,17829.502824589654
S11368,14373.435,14266.952340104175
S11369,12045.912,12663.737808680557
S11370,16345.186,16273.801265624994
S11371,16021.755,15450.037949826386
S11372,13435.724,13805.702344270832
S11373,14694.599,14942.054994270846
S11374,13999.758,14410.105320833327
S11375,3803.3994,3865.6178963541693
S11376,10636.372,11632.721015104165
S11377,15819.3,15900.594618229168
S11378,12921.65,12740.13513020833
S11379,16869.713,16502.290396874985
S11380,11613.434,12013.213831250003
S11381,14228.512,14581.155872916672
S11382,15305.078,15371.116591666667
S11383,16622.527,16322.849781249999
S11384,12698.731,12762.240631770828
S11385,15861.486,15711.772046874996
S11386,14369.144,14691.123812673615
S11387,13655.116,14223.903136979163
S11388,14699.195,14665.501704166667
S11389,13520.119,13855.029630208328
S11390,15531.826,14730.769040624991
S11391,15291.562,14445.333841145839
S11392,17216.396,16744.01981979166
S11393,12489.2295,13257.416764062496
S11394,13978.562,14081.998889756942
S11395,15306.781,15077.237894444452
S11396,11517.28,11642.55620781251
S11397,14633.384,14504.9693296875
S11398,13681.477,13290.783854166666
S11399,4121.8994,4011.003104687503
S11400,13122.496,13415.703381249989
S11401,15284.574,15474.96258958333
S11402,7566.759,8921.332590798622
S11403,15571.973,15348.105318750013
S11404,12620.577,12462.319099479171
S11405,12750.109,12800.802189285707
S11406,11110.024,11987.241954687504
S11407,14782.628,14944.622687673604
S11408,13862.89,13748.937753645834
S11409,12983.195,13212.856404166663
S11410,15141.973,15313.451168750005
S11411,15898.998,15774.151048958323
S11412,15470.823,15259.425347395829
S11413,15748.552,15092.28821927083
S11414,8777.51,10187.729338541658
S11415,15738.792,15341.493089062504
S11416,15215.372,14890.086306770825
S11417,10004.925,10131.065918229142
S11418,14949.61,14954.79847552084
S11419,12833.226,12291.268211979159
S11420,14432.721,14364.737695486112
S11421,15826.643,15404.718098263898
S11422,13211.847,13365.986509895834
S11423,12139.706,12642.561334895834
S11424,15478.887,15709.216039583322
S11425,15438.437,15489.775357812503
S11426,14681.569,14734.12991197916
S11427,16946.564,16723.296528819443
S11428,14444.667,14399.06705322917
S11429,14781.576,14524.230953402774
S11430,17659.914,17209.088487499987
S11431,13572.14,14412.153049479166
S11432,14287.749,14367.135374479169
S11433,13367.512,13408.507947916669
S11434,10616.122,11443.931523437497
S11435,13018.108,13240.329780034715
S11436,15337.328,15414.933308333335
S11437,16235.164,15850.488065277787
S11438,10446.745,10883.21062239583
S11439,15276.761,14638.342580729166
S11440,14503.705,14978.57021770833
S11441,12902.084,12611.408344791673
S11442,13457.364,13436.3921359375
S11443,13750.266,15386.116725000009
S11444,13382.491,13113.914203645834
S11445,13844.007,14140.013784201392
S11446,16699.2,16369.33583958332
S11447,14056.852,14131.49862083332
S11448,10235.302,11096.169002604162
S11449,14291.899,14314.618221354167
S11450,13762.059,14399.39363125
S11451,13766.243,12016.98087135417
S11452,16226.906,16542.51671666665
S11453,15356.044,15388.3541484375
S11454,11090.905,11422.260457812508
S11455,16779.14,15687.24334166667
S11456,10804.571,10901.850896354154
S11457,13608.948,13608.076980729156
S11458,15202.792,15015.094580729186
S11459,15049.311,15395.363215625
S11460,14846.469,14484.005605555556
S11461,11968.386,12371.0976640625
S11462,14913.449,14755.127385416677
S11463,11421.657,12223.331889965275
S11464,10589.763,10857.147020262893
S11465,14664.976,14873.488628645822
S11466,13358.546,13239.763649479164
S11467,14201.363,14213.215693750002
S11468,11713.514,11593.277740625
S11469,20393.664,21655.605454166667
S11470,13646.162,12183.69719002976
S11471,13768.35,14110.376764236113
S11472,13937.555,14196.990462499998
S11473,16431.6,15987.229928124996
S11474,10604.034,10751.5334765625
S11475,16323.397,15600.792277256929
S11476,15322.2295,14924.293447395836
S11477,13391.611,13595.647237152778
S11478,11714.773,10984.889645833346
S11479,14789.467,15245.85254006944
S11480,18181.98,17506.43598958333
S11481,19740.676,20061.9596220833
S11482,14605.235,14282.462333854166
S11483,13454.169,13165.917531770841
S11484,14296.949,14897.130206250009
S11485,15595.185,15472.643140104163
S11486,14161.762,14300.902856250003
S11487,15333.208,15245.465013715277
S11488,13259.296,13144.915349479166
S11489,14089.024,14112.634438020837
S11490,13384.328,14037.257091666666
S11491,15035.315,14885.840026562502
S11492,12545.224,12373.101560937503
S11493,14257.65,14126.436930208334
S11494,13701.748,13758.210198958332
S11495,16144.661,15711.387067604168
S11496,13525.002,14803.985584375012
S11497,15532.475,15274.09682256945
S11498,15221.556,15083.881176909728
S11499,12840.65,13235.972471874999
S11500,11261.319,11393.376561979168
S11501,14880.941,14610.972918750005
S11502,14389.435,15079.301181770838
S11503,14491.482,14729.588090625002
S11504,14434.751,14625.383658854169
S11505,16223.094,15959.173500000004
S11506,15514.729,15540.38618854166
S11507,16156.216,16234.436173437498
S11508,14435.802,14620.66630260417
S11509,14115.393,14410.135109374998
S11510,12253.383,12367.868704166665
S11511,13333.522,13594.749303645833
S11512,14364.859,14442.238020555553
S11513,15069.389,14027.273940624998
S11514,11312.032,11474.090492187506
S11515,21290.73,20866.42992291665
S11516,12939.421,13291.968871701387
S11517,15949.943,15782.263219791663
S11518,15983.238,15636.155210416668
S11519,13447.473,14116.761493749995
S11520,12911.403,14043.769028993047
S11521,14970.864,14856.782734747023
S11522,13898.964,13952.30163906251
S11523,13880.412,13773.791303125008
S11524,11184.704,11410.069433854174
S11525,8253.238,10522.130893750007
S11526,13949.152,11896.373297916669
S11527,13428.752,13539.774551041666
S11528,14716.288,14726.873668645834
S11529,16023.452,15839.166345431544
S11530,14500.96,14827.294770312496
S11531,13238.729,13757.424427430547
S11532,14430.055,14427.284829166667
S11533,14003.152,14073.03326458334
S11534,12504.904,13871.479298958337
S11535,9777.363,9853.607093749999
S11536,15196.202,14885.918732812504
S11537,13984.693,13479.537819791667
S11538,15977.391,15747.969075000025
S11539,18936.1,18722.744053124974
S11540,14844.352,14867.189287500005
S11541,15596.282,15166.9051671875
S11542,11747.411,11612.350277604171
S11543,15745.319,15844.559145312482
S11544,13826.46,14887.510953645828
S11545,9791.08,9935.059942708349
S11546,17893.625,17376.110900000003
S11547,18006.088,17523.375896874997
S11548,11607.586,11674.378945833341
S11549,13373.026,13342.482372395834
S11550,15492.556,15323.526482465284
S11551,14619.585,14834.849986979165
S11552,13111.176,13702.744127083342
S11553,5241.5645,5794.019151041667
S11554,14996.606,15172.486665104174
S11555,13684.114,13320.798785937506
S11556,14385.808,14668.671997395832
S11557,14091.011,13237.102614062498
S11558,15718.919,15912.422981770835
S11559,16761.123,16240.673676736109
S11560,13370.767,13802.006011631942
S11561,13502.158,11758.719067708336
S11562,15820.618,14634.713854687492
S11563,11055.606,11192.402381770837
S11564,14990.821,15035.679679687508
S11565,14632.036,14911.912310937507
S11566,13009.5,13074.869794444445
S11567,12540.508,12875.616037500002
S11568,15210.568,15361.223998958347
S11569,13600.915,14212.9422796875
S11570,15528.434,15358.543672916678
S11571,15145.726,15448.596928645842
S11572,13706.356,13940.931881770834
S11573,10044.175,10066.635718229192
S11574,15595.987,15142.680751562506
S11575,11706.554,12118.535303645824
S11576,13544.95,13851.50788177084
S11577,15505.542,15953.327347395832
S11578,15265.256,14964.439361458331
S11579,13738.435,14016.348656770831
S11580,12048.043,12754.919372916665
S11581,13543.463,14249.19496909722
S11582,13655.171,13391.265232812502
S11583,13668.108,13770.977299479166
S11584,16567.877,16113.447184375002
S11585,14300.421,13955.110949479173
S11586,12418.403,13055.151306770835
S11587,13212.666,13252.917746874997
S11588,11552.296,12518.441855034718
S11589,12149.354,12679.229471874998
S11590,13157.92,13725.531673958329
S11591,14423.977,15169.167020833333
S11592,13180.321,12915.1832796875
S11593,14218.777,13982.30086458334
S11594,18289.479,17543.333371875004
S11595,14950.297,14688.563325000003
S11596,12787.712,13740.3505046875
S11597,13143.133,13881.021054166673
S11598,16361.621,15536.032720138892
S11599,14116.509,13922.156846354177
S11600,13944.471,14288.42871770834
S11601,14486.587,14411.444438020822
S11602,15521.67,15659.984307291661
S11603,15596.945,15782.43595416667
S11604,12903.056,13043.935021354167
S11605,11991.246,12097.23363125
S11606,12609.575,12982.956815104166
S11607,16596.934,16020.619931250003
S11608,11619.204,12488.606833854166
S11609,15865.555,15614.741251388898
S11610,16043.504,15835.45376875
S11611,14507.87,15000.878989062503
S11612,12339.537,13199.352944791666
S11613,12545.072,13774.780971875001
S11614,13818.524,13948.843521354165
S11615,13456.166,13799.833305208333
S11616,11698.344,12866.718450000006
S11617,14181.955,13619.936709375002
S11618,15717.374,15428.324628606148
S11619,11668.267,11703.04540052084
S11620,15508.769,15197.7646515625
S11621,16178.356,16201.127048437484
S11622,14168.508,14248.956470833336
S11623,14107.106,14278.132415104168
S11624,13756.473,14134.74960208334
S11625,14513.279,14335.63984340278
S11626,13124.0205,13348.246149270837
S11627,3744.9277,3575.7987949503945
S11628,16513.62,16071.42998854166
S11629,15682.004,15428.68858541667
S11630,11272.702,12579.389516145837
S11631,14525.061,14182.380815625002
S11632,11773.247,12288.138101215287
S11633,9998.532,10915.41510885416
S11634,15927.484,15261.715680555551
S11635,13691.722,14291.778559895838
S11636,17977.135,17986.84560520832
S11637,16023.766,15469.631358333327
S11638,12110.183,12576.477372395835
S11639,13824.51,13795.899914136904
S11640,14791.639,15309.279115625008
S11641,14812.923,14394.706433854175
S11642,14009.081,14050.54308489584
S11643,15747.93,15821.155962499995
S11644,11992.401,12138.622739062514
S11645,10480.418,11023.414889583335
S11646,15166.572,15616.483571875006
S11647,15761.273,15311.94239583333
S11648,13202.572,13596.926538541666
S11649,12732.315,13241.13364322917
